state,district,total_bio,UER,child_share
chandigarh,mohali,6.0,6.0,0.0
chhatisgarh,raipur,5.0,5.0,0.0
chhattisgarh,manendragarhchirmiribharatpur,312.0,312.0,0.0
gujarat,ahmedabad,405490.0,21.195441952851393,0.9682191207987036
karnataka,bengaluru,297075.0,9.588941609373487,0.8770859559084601
maharashtra,amravati,338283.0,48.9131000578369,0.9843840370156159
maharashtra,jalgaon,417384.0,31.474549430661337,0.9828067264912148
maharashtra,mumbai,404359.0,27.7852676424105,0.9946402803545661
maharashtra,nashik,576606.0,25.777012830256158,0.9863650587867138
maharashtra,pune,605762.0,19.070708978718045,0.9641103135625236
maharashtra,thane,571273.0,13.075900112156377,0.9778433930737714
maharashtra,yavatmal,327187.0,43.07926267281106,0.9734035549703752
mizoram,serchhip,7604.0,73.8252427184466,0.9320388349514563
puducherry,cuddalore,6.0,6.0,0.0
puducherry,viluppuram,8.0,8.0,0.0
rajasthan,khairthal tijara,15.0,15.0,0.0
rajasthan,kotputli behror,7.0,7.0,0.0
west bengal,bally jagachha,5.0,5.0,0.0
west bengal,domjur,3.0,3.0,0.0
west bengal,south dumdum m,6.0,6.0,0.0
